video_path,frame_idx
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,19915
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,19916
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,19918
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,19921
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,19922
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,19931
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,19952
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,19962
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,19997
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20002
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20016
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20051
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20053
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20105
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20114
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20117
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20120
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20121
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20129
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20138
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20153
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20159
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20164
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20169
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20173
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20176
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20185
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20216
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20219
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20231
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20235
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20237
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20238
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20240
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20241
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20247
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20248
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20249
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20254
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20256
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20258
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20260
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20261
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20264
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20266
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20268
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20271
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20272
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20274
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20275
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20276
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20278
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20281
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20283
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20285
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20288
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20290
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20308
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20310
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20312
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20318
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20322
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20324
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20325
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20328
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20330
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20334
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20337
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20343
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20376
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20381
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20384
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20398
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20426
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20446
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20448
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20453
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20455
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20464
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20472
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20474
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20478
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20483
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20488
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20492
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20495
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20498
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20501
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20504
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20510
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20514
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20517
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20526
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20527
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20533
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20535
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20551
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20564
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20567
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20597
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20605
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20622
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20627
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20631
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20641
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20644
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20646
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20647
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20650
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20668
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20675
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20678
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20680
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20683
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20684
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20685
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20687
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20688
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20689
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20690
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20691
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20693
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20697
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20701
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20703
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20704
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20709
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20728
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20729
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20730
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20732
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20733
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20735
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20738
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20740
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20742
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20745
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20747
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20751
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20755
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20757
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20758
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20759
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20762
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20764
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20767
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20770
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20775
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20778
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20781
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20782
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20784
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20786
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20787
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20790
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20793
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20795
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20799
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20803
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20806
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20807
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20808
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20809
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20811
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20815
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20818
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20823
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20826
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20830
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20835
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20838
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20843
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20849
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20854
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20870
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20876
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20879
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20880
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20882
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20883
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20884
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20886
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20889
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20893
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20911
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20913
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20915
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20919
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20923
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20925
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20927
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20930
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20932
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20933
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20934
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20936
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20939
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20941
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20942
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20945
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20950
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20951
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20955
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20959
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20962
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20965
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20968
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20970
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20973
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20978
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20981
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20983
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20987
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,20994
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21001
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21005
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21011
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21017
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21024
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21030
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21046
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21058
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21060
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21062
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21064
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21065
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21067
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21070
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21072
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21073
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21075
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21076
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21078
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21080
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21081
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21083
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21085
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21087
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21089
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21092
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21094
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21097
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21101
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21105
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21109
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21111
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21115
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21118
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21139
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21145
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21149
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21155
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21211
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21224
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21227
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21230
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21231
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21235
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21249
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21283
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21286
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21291
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21306
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21312
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21321
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21345
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21356
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21357
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21366
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21369
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21374
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21382
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21389
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21392
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21401
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21403
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21405
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21417
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21427
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21435
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21445
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21464
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21471
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21490
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21492
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21506
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21512
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21534
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21536
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21540
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21543
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21560
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21563
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21566
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21568
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21571
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21573
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21576
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21579
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21587
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21597
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21599
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21601
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21603
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21606
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21610
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21612
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21617
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21618
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21621
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21627
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21632
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21640
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21647
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21650
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21679
/mnt/home/atanelus/ceph/speaker_ssl/isolate_mother/data/cam_b.avi,21683
